"Program","xPONENT","","Intelliflex"
"Build",""
"Date","2023-04-07","14:23"



"SN","IFLEXP22311001"
"Batch","PLATE_04072023_RUN002"
"Version","1"
"Operator","TBD"
"ComputerName","TBD"
"Country Code","409"
"ProtocolName",""
"ProtocolVersion","N/A"
"ProtocolDescription",""
"ProtocolDevelopingCompany",""
"PanelName","62plex_CVI_VPD_MALCOM [v1]"
"MaxSampleUptakeVolume","50 ul"
"DDGate","7000 to 30000"
"SampleTimeout","40 sec"
"BatchStartTime","2023-04-07 12:39"
"BatchStopTime","2023-04-07 13:50"
"BatchDescription",""
"ProtocolPlate","Name","TBD","Type","96","Plates","1"
"ProtocolMicrosphere","Map","TBD","Type","TBD","Count","TBD"
"ProtocolAnalysis","Off"
"NormBead","None"
"ProtocolHeater","Off"
"ProtocolOperatingMode","Luminex® 200™ Low PMT"
"BeadType","MagPlex"
"PrePlateRoutine",""
"PostPlateRoutine","Weekly Maintenance"
"PostWellRoutine",""
"PlateReadDirection","Horizontal"


"Most Recent Calibration and Control Results:"
"Last Calibration","Calibrated 04/04/2023 09:50"
"Last Verification","Verified 04/07/2023 08:55"
"Last Fluidics Test","Lot Expired 04/07/2023 09:08"

"CALInfo:"
"Classification Calibrator"
"Lot","ExpirationDate","CalibrationTime","CL1 Calibrated","CL1 Gain Final Volts","CL2 Calibrated","CL2 Gain Final Volts","CL3 Calibrated","CL3 Gain Final Volts","EDR Gain Calibrated","EDR Gain Final Volts","Lx200 RP1 High Gain Calibrated","Lx200 RP1 High Gain Final Volts","Lx200 RP1 Low Gain Calibrated","Lx200 RP1 Low Gain Final Volts","DDMag Calibrated","DDMag Gain Final Volts","DDMicro Calibrated","DDMicro Gain Final Volts","Standard RP1 Gain Calibrated","Standard RP1 Gain Final Volts"
"B88778","06/14/2023 00:00","04/04/2023 09:50","True","85.48","True","85.93","True","83.90","True","84.03","True","575.85","True","467.74","True","59.04","True","86.47","True","606.00"

"Samples","83","Min Events","","Per Bead"

"Results"

"DataType:","Median"
"Location","Sample","Adenovirus T3","Adenovirus T5","Bordetella p. Toxin","Bordetella p. FHA","HKU1_S","OC43_NP","OC43_S","HKU1_NP","CMV","Diptheria Toxin","229E_NP","Mumps_NP","EBV gp125","NL63_NP","Echovirus","Enterovirus CoxB3 VP1","HBeAg","NL63_S","229E_S","HBcAg","HCcAg","Measles_NP","ADE5","HEV ORF2","Measles lysate","Rub","ADE40","Mumps lysate","Tet_Tox","FluA","Norovirus GII.4 VLP","Norovirus GII.4 VP1","Norovirus GII.6 VLP","Respiratory Syncytial A","Respiratory Syncytial B","RSV gG","Rhinovirus T1A lysate","Rotavirus VP7","Tetanus Toxin","Varicella-Zoster Virus","Toxoplasma gondii SAG2","Hepatitis A","HBsAg","Mumps","Rubella Capsid","Rubella E2","HPV 16","HPV 18","Varicella-Zoster Virus ORF26","Lepto_CNR","OspA","OspC","p41B31","p41PKo","VlsEB31","VlSEPBi","B.Afzelii","B.Garinii","B.b Flagellin","B.b VlsE","OspB","EColi_lysat","Total Events"
"32(1,C8)","2-SERPR5344","941.57031","3107.43164","374.22754","3064.47168","5124.11328","1227.85352","1924.18555","501.39355","2596.54883","3656.62793","193.29688","1472.3457","11788.9668","1119.14844","2108.95898","3631.85352","226.92383","620.77734","1961.82227","1054.76758","299.8457","669.1875","11004.96973","420.46875","631.46777","1391.18555","2804.33984","255.05273","9318.42578","301.3418","1760.18555","3128.99023","4981.75684","167.43652","603.8877","648.97656","235.55273","183.66797","1460.10742","6801.61914","281.63574","181.21777","856.98438","219.49219","236.19434","284.88477","179.44238","213.34961","219.83984","454.39062","1394.8584","553.14648","1094.89453","1325.78906","113.48242","1537.91113","74.61914","115.8457","1432.6377","117.69336","1203.81641","290.24609","3942"
"33(1,C9)","2-SERPR5352","483.18359","2713.7334","184.60742","8938.5957","1893.25781","810.42383","2707.73047","330.16504","4997.95801","345.33984","103.27637","57.64746","259.58398","598.18359","160.19922","665.72266","248.87109","105.78418","1010.93555","784.86523","172.30566","157.50195","2794.06543","209.07422","281.11523","1505.08789","1969.34766","198.60156","6443.15332","412.74121","379.15039","535.49805","277.2627","125.03125","1079.87012","252.90039","139.40234","132.61621","510.16406","4684.43262","164.52539","177.875","140.91016","244.76953","148.8457","612.75391","116.10156","139.01953","98.12402","612.5332","321.67773","215.27148","379.51074","399.33789","67.24707","343.81055","96.8457","182.90723","310.87012","57.4668","328.73242","249.23828","3576"
"34(1,C10)","2-SERPR5374","680.37109","7039.68555","500.43066","13094.45703","5962.11523","818.15527","1786.03711","822.625","461.24609","2383.85938","348.1416","689.27344","12521.25391","1332.88672","1789.04492","4632.61133","800.34082","495.45605","1459.59473","3158.67383","467.33789","130","8944.37012","1158.375","202.72656","2317.28613","4691.03906","426.55664","11060.91016","2041.77344","3491.98438","4326.49414","4648.75391","516.10547","1945.60547","1100.75195","361.56836","372.08594","1332.77148","5849.08984","545.08398","361.47656","424.40918","952.07227","498.27344","585.63379","477.22852","524.87109","708.87695","799.14355","737.31348","884.28613","648.07324","653.33789","175.91406","756.63477","731.94336","621.85938","801.20703","211.38086","878.05176","1207.59766","3577"
"35(1,C11)","2-SERPR5382","2076.25","4174.08789","444.18359","4628.50586","9852.00195","3069.44922","4403.17383","1387.23438","3782.68457","2004.48145","371.41797","103.51953","12961.89258","1110.49023","383.88867","2567.88281","664.74609","643.97266","3563.23242","2556.8457","518.43164","274.62305","11621.91406","236.32129","1037.39062","2338.20117","3368.10156","313.1084","9015.98438","3058.91797","1766.13379","2427.85156","9763.33691","293.19141","1227.47266","480.04102","401.0752","314.49805","424.48438","9315.01465","602.01758","430.77832","354.47656","473.91992","545.46484","517.00488","274.13086","409.27734","324.32812","2049.45117","753.51758","716.26172","715.7168","825.3457","136.54297","803.15039","364.89844","713.2793","950.93945","225.91797","835.47168","795.04688","3243"
"36(1,C12)","2-SERPR5390","1035.92578","1755.01465","530.0625","10000.90625","2129.98828","1347.79688","1527.5332","458.35449","593.65234","1018.76562","234.43359","97.1123","3013.9873","504.84961","812.79199","5356.79492","826.19531","257.07617","1585.62109","2714.21484","1279.75","231.44141","4433.51562","2039.14062","951.31445","1495.37305","858.73438","491.89062","5722.20898","765.12598","1062.52148","1257.52539","1494.19336","763.35352","1729.83984","1691.60547","1114.66211","758.58789","1072.13867","11195.94141","1401.86035","929.87305","959.02539","790.14258","1010.1543","1077.98926","627.07617","980.73438","644.46191","2278.87793","3502.91602","1585.12891","2989.70508","3383.82617","170.33398","3312.23438","188.57812","348.20312","3777.42871","186.03125","3359.38281","517.91602","3623"
"37(1,D1)","2-SERPR5398","398.9043","1558.41211","261.57422","9083.11133","1309.51562","789.73242","2136.36914","847.08203","295.81445","3629.95215","172.93555","240.78613","11765.74219","986.91602","796.7832","1130.3125","413.39844","87.39844","663.08594","1066.375","263.21289","75.60254","2929.46191","297.5918","274.46582","577.62891","2367.96094","174.17383","13110.22461","72.99219","654.94922","794.3457","1712.47461","256.64844","545.04492","463.81836","280.15234","315.68164","2761.09766","1717.18164","311.05176","202.57227","274.2832","205.59473","562.49219","378.72363","171.19727","241.5625","177.67383","619.92285","748.59961","417.39648","689.88281","753.40234","94.73242","801.23242","82.36719","124.71875","716.05469","96.59863","801.41992","265.73242","3514"
"38(1,D2)","2-SERPR5406","3514.2207","7657.88184","515.73438","6298.5625","625.48242","855.85938","1286.64453","858.60742","4454.63086","963.94141","485.75781","99.65234","10548.80371","2117.07812","1017.9082","6458.77148","1375.74707","195.4082","1850.00391","3186.39062","2375.86035","306.78125","11153.37891","1751.04785","961.16406","1660.1543","1354.76562","966.72461","1724.60352","608.89453","2198.59766","1962.65137","2893.33594","1396.1875","2138.28223","1664.20703","2039.9043","1472.99121","1698.87402","4072.9209","2385.95312","1561.74121","4946.18652","1674.65625","2598.93262","1870.89648","1258.76562","1758.99414","1437.4043","1007.29883","3880.13574","1756.22852","3119.6875","3310.94922","519.19336","3669.17969","317.57715","947.09863","4462.90039","544.1543","3665.26074","1239.58008","4498"
"39(1,D3)","2-SERPR5414","3152.78125","7318.5791","325.59277","3427.16016","4529.49316","1419.94336","3826.47266","498.91797","3870.0459","378.33496","126.69531","505.81055","10933.62402","495.99805","343.4082","1325.58594","160.30859","642.27539","1056.22559","849.53125","166.67578","98.43164","14673.10156","227.58984","434.42773","1543.95312","1925.75391","178.92383","5204.05469","746.69922","2392.14648","3102.30371","4227.7041","86.05664","989.0166","348.38477","103.03418","236.66602","331.64844","6123.00781","89.10547","211.43457","114.58496","219.04395","120.38672","201.64844","84.52148","100.52734","93.99219","527.74805","363.06348","226.51367","432.83789","578.87109","109.67773","379.90039","139.09668","164.87305","509.97852","198.63477","412.64746","295.83789","3311"
"40(1,D4)","2-SERPR5422","1950.23828","2362.23047","137.125","4733.22168","2953.28711","1741.16309","1833.76074","654.81641","3273.13086","1572.54199","176.47168","55.01953","1239.88086","1153.70508","348.53516","3008.65039","379.0332","294.31445","946.85742","1012.11523","208.13281","72.74316","9375.64453","170.50586","148.8418","1425.13379","1611.4043","113.18652","1685.48047","193.13965","2583.43359","4281.2207","6438.12305","123.82813","1129.29883","347.37598","149.86328","209.96484","477.00781","6243.30078","198.35156","249.37109","134.22266","232.07227","269.65625","1154.28711","141.25977","167.10742","155.09961","478.58789","258.3623","263.29883","355.02148","364.64648","108.82422","303.67871","133.91406","337.08203","354.53516","103.71777","336.00977","513.85352","4015"
"41(1,D5)","2-SERPR5430","3097.75195","3068.59375","171.93164","5005.35742","1381.86035","1185.42188","797.70898","599.75684","190.47656","887.85352","150.24609","58.73438","5703.09766","720.71094","1021.73828","1214.72852","192.625","424.19727","2337.65234","639.28125","168.54688","68.12891","12608.76172","161.74121","153.99805","313.47656","2579.26758","115.78711","7353.93945","220.36133","686.52539","858.35352","4513.9668","103.70801","586.28906","224.09375","139.47266","145.46289","1058.89648","5270.70117","160.76172","116.3125","148.56445","131.73047","171.83789","223.18945","115.02539","142.88965","135.33301","548.13477","148.32227","225.68164","283.77734","353.07227","86.10156","182.88867","102.25879","204.58691","220.87891","99.96289","192.0293","366.40234","3598"
"42(1,D6)","2-SERPR5438","4393.72168","6993.83984","504.23926","6866.6582","2602.08105","724.80078","916.10547","766.23438","2431.55859","2707.77441","409.36719","636.625","826.40332","2256.37109","679.4707","3139.90625","797.1582","387.96191","1186.67188","1774.44531","1091.79492","283.75195","16144.5625","2232.16602","858.12891","1994.16699","7461.89844","469.625","6696.98828","354.74805","4133.92676","6399.22949","5975.21875","708.19043","1410.7168","1009.37207","984.63281","1313.00781","1169.03516","5904.9668","1225.08789","633.4082","1103.19434","961.75781","1028.46289","947.03516","539.51367","839.52148","566.30371","1869.55273","1942.14941","1138.3291","1626.59766","1852.16895","297.45508","1762.92969","367.9375","460.45898","1986.12695","235.95703","1919.3877","714.54688","3895"
"43(1,D7)","2-SERPR5446","1868.79004","1782.95117","207.7207","3780.08496","1312.57812","2600.9375","629.08398","934.46973","1453.58398","1203.3418","139.34375","128.41992","828.95508","547.7002","565.61523","998.92578","202.00781","188.77051","952.18066","1081.51758","158.86914","79.96777","8667.66406","587.84375","272.26074","348.58008","697.10938","133.69336","4737.52344","148.9375","163.23438","249.48242","236.2959","101.66699","816.98438","356.27441","120.76074","156.32227","328.17188","3595.92773","149.26367","128.00195","128.45508","152.71875","136.33105","211.50391","106.45605","162.79297","149.99609","875.72266","828.16016","450.62402","750.90137","861.50684","72.84961","820.13867","99.47461","312.18066","1019.74902","100.86719","854.72266","581.20117","3726"
"44(1,D8)","2-SERPR7121","499.75","907.78809","362.83398","8048.9375","1307.98047","474.70801","228.36523","280.74707","225.63867","6582.08203","139.9668","56.65234","302.58594","639.56348","765.46973","1401.27539","377.45312","396.86719","87.50391","633.97754","321.73633","72.71875","3468.67871","406.55078","387.50391","446.54102","2107.48633","195.94727","9322.51562","84.57031","495.92773","917.19336","284.14844","191.89551","1027.66797","971.32617","286.83105","548.77148","1207.51367","4258.60742","327.18359","189.16016","220.42773","168.91797","210.8623","390.43555","172.78027","256.15625","171.11816","940.31348","1770.13477","649.69434","1667.61914","1637.91113","87.93359","1599.88379","80.75","162.08301","1770.85938","105.27734","1906.99512","330.16016","3783"
"45(1,D9)","2-SERPR7129","1025.92871","1198.27051","97.73047","1876.51855","1151.31348","201.20898","684.38281","188.74023","902.59863","826.74609","102.41992","91.44141","4628.77148","118.01758","289.46484","558.41602","270.09375","154.73047","193.41016","481.45508","242.82812","104.37207","4846.99023","205.84766","217.48242","507.05176","2138.06055","233.43457","2707.25098","236.85938","1265.7041","1827.62695","1986.4541","404.72852","273.3584","140.14355","262.02148","340.74609","346.34961","2007.48828","314.70508","172.32617","333.80273","191.98633","228.8877","262.76562","184.28223","240.46094","167.55469","396.62891","436.06934","390.71875","471.70996","378.79492","80.24219","275.67188","63.38184","138.39453","411.08008","68.15039","582.56641","236.45898","3660"
"46(1,D10)","2-SERPR7137","2986.93359","3920.65039","322.80957","3524.48633","1288.84277","489.16699","436.73047","495.3916","416.12891","1531.39453","263.49805","106.24512","722.34375","189.32227","318.06348","1348.32422","524.34961","302.3125","289.95312","1303.75195","615.34375","173.28125","13139.13184","1082.68066","887.89648","553.73438","3242.66309","300.01758","321.57129","130.85938","742.98828","1194.5293","521.03906","549.25977","1212.30859","1495.84863","555.23438","554.87988","467.56836","6416.81445","651.27344","461.68359","509.69141","409.69531","453.06641","611.46191","315.92383","437.27344","342.39453","2096.9248","4544.30078","2108.24219","3927.35938","4396.11914","233.17773","4160.58789","201.55078","247.56836","5801.82617","219.64355","4402.70312","208.04004","3934"
"47(1,D11)","2-SERPR7145","2436.88867","4915.16309","752.66602","10625.71582","6871.57617","776.70312","944.4502","783.0459","2508.54102","6003.57617","344.18359","236.02539","12479.61133","1684.82812","3200.86133","7107.56445","945.39648","532.03613","1288.12012","4020.00391","164.13574","221.99023","12844.21973","218.42188","714.63867","1077.11621","3338.58203","312.45703","15276.24512","206.55664","2496.31641","3910.87305","7036.04688","175.56641","926.03418","297.82227","124.45508","296.04199","3782.05566","5669.16797","176.61914","156.87305","220.48145","853.60352","648.08594","390.35742","288.22266","217.76562","426.05566","788.74121","246.56055","403.44238","303.00195","282.125","143.60352","265.18164","172.09863","493.50977","1172.97656","669.37695","421.39062","1048.75586","3704"
"48(1,D12)","2-SERPR7153","3105.61133","3322.5752","435.20117","8056.38086","1670.22754","1836.10156","2159.56934","704.34961","625.67188","945.05859","359.27734","313.54004","3538.89844","1403.38477","427.92773","1111.22266","689.62598","303.8457","2215.15039","2009.21582","902.85156","189.0918","11265.61328","580.55176","715.03613","1241.8457","8709.56641","519.83984","1537.32422","502.08203","1988.72656","2345.17969","2092.94141","654.72559","1286.72266","614.10156","775.23047","1271.46094","703.93945","6126.03906","965.05469","578.43359","699.29199","840.52344","660.67188","734.04688","555.14648","704.7207","605.85742","1394.7666","1030.78906","761.90039","1210.79883","1072.63086","270.61914","958.80664","264.01758","546.09375","1345.37109","232.01465","1186.85742","620.15039","4214"
"49(1,E1)","2-SERPR7161","4553.25","5221.06934","179.57812","3632.67383","2405.22461","2169.63477","748.9082","1111.96289","193.71484","392.57715","123.8418","793.86523","12100.31055","219.77344","2255.65723","1529.32227","211.94531","836.96094","123.58789","955.74805","147.24121","223.13867","17168.51172","165.73047","565.92969","1076.36523","1229.07422","201.97363","2028.00977","133.99707","1743.74609","2712.75195","5606.69922","126.97363","1198.47168","336.67773","117.70703","300.31836","124.21387","3924.97656","123.53516","129.9707","116.27344","153.3916","141.15527","227.49609","108.36523","132.22461","109.39355","405.375","339.88477","285.20898","620.12891","668.4668","120.52344","802.61328","98.89063","183.49805","405.36914","93.47461","359.95312","141.9668","3111"
"50(1,E2)","2-SERPR7169","184.39258","670.44727","80.32422","938.25586","1196.46582","137.61914","84.24414","170.47852","3364.05371","603.43164","106.11035","356.85742","12455.84766","601.2168","492.51953","3525.96094","231.34473","646.85156","167.86523","1350.04785","80.20508","109.20996","1436.17969","156.16504","108.00781","80.70117","343.15137","100.47754","1207.20312","58.22168","153.5625","211.71484","655.54004","101.89746","436.0625","92.89844","86.56445","142.98633","94.28906","1411.69336","90.92188","114.70508","114.16797","98.94434","137.85547","131.57617","87.69922","104.16016","90.21875","637.93164","307.45898","296.59473","372.46191","355.02734","69.33789","275.06836","133.49414","185.88281","383.45508","259.15625","357.6875","273.16992","3513"
"51(1,E3)","2-SERPR7177","2547.24512","3329.0752","359.25391","3892.79688","3855.20312","206.63867","155.70508","391.21289","5016.9834","5118.15234","149.29688","2840.1543","262.41797","157.0166","1117.44141","1269.34961","269.56641","400.48047","2498.74414","635.55664","150.5957","783.03711","12024.08008","197.49805","687.70898","1224.46484","8840.28516","394.87695","7048.61914","163.83887","770.47266","1086.11914","10256.07617","281.16211","1296.37305","196.61621","152.23047","437.77344","771.41211","120.35742","176.74219","158.28125","211.9043","383.7207","294.80859","358.16699","176.71973","190.41797","196.95117","930.19727","392.04102","420.47461","3363.18555","6331.68555","4962.73633","4564.02051","717.00488","1475.24219","443.61719","1752.84668","483.85938","531.29883","3235"
"52(1,E4)","2-SERPR7185","5079.10449","9357.24316","474.76367","4176.50586","1368.56641","525.98438","545.98047","701.50098","2713.60742","1600.25","441.20508","138.2793","10426.38281","715.51855","516.69434","1983.1377","1184.51367","618.51367","1203.42773","1888.14648","2318.47168","182.39453","16182.90332","587.6582","601.72656","1008.4209","2140.08789","735.83008","1636.69336","495.26074","992.51465","550.42285","1098.22266","1268.36035","1459.82227","1290.11719","2322.39258","1536.48633","1560.28223","4769.70312","2680.76367","1274.03516","2293.60547","1170.35352","1500.28125","1949.91797","1007.35547","1457.49805","1048.88672","7009.50781","2585.9834","1331.82617","2345.79297","2302.13867","357.96094","2757.5293","575.25781","803.87109","2671.4707","636.10449","2689.25391","802.63281","3373"
"53(1,E5)","2-SERPR7193","4235.86719","5861.80273","86.60938","1496.62891","1748.85352","375.81055","254.11035","532.55957","2018.27344","170.09961","302.18164","63.29883","10964.68359","2139.6084","529.12695","1920.00391","360.15137","252.83398","82.78711","1248.36914","170.94141","93.26563","17785.06445","185.68359","284.27734","428.41602","7930.0332","91.57422","376.46387","627.77539","1748.9082","2212.99219","4307.97852","94.63379","943.18262","149.54199","136.5752","231.66016","117.82031","2270.10547","164.82227","104.93555","127.51465","418.63477","223.68359","196.64648","175.78125","164.70996","153.55664","366.16113","246.64746","179.70801","282.81836","291.13281","122.90137","307.28418","105.37109","172.73242","503.88086","184.5498","290.10352","422.78223","3560"
"54(1,E6)","2-SERPR7215","2670.30859","5568.56055","175.66602","860.81445","2418.79297","245.51074","1059.63574","276.36914","206.2168","535.45508","128.99023","125.93164","13637.69727","194.76758","1903.52148","2089.29102","320.30664","376.19727","654.17188","324.6875","214.34961","109.82422","12301.54102","172.89258","382.00488","1344.96484","876.32617","135.98828","836.96875","52.01758","1362.1123","1465.03711","3175.52734","140.48828","353.93359","135.08594","195.92383","495.06836","178.69043","1141.44531","219.18359","134.80469","260.28125","131.92188","199.37695","317.91211","1548.64844","180.33203","154.16406","659.58008","213.48535","168.56934","302.39062","328.79004","113.66406","227.20996","95.96973","163.26758","269.38867","82.59863","237.02832","145.93945","3488"
"55(1,E7)","2-SERPR7223","440.35547","1178.52734","218.79883","5488.51855","544.98633","1385.94629","498.31934","299.80176","259.75","1579.9873","224.5332","68.69531","3764.94336","1630.81445","619.75391","1221.1377","269.13672","739.91699","4510.28516","876.00195","416.3457","221.57617","5906.29883","164.39258","448.02051","514.16211","289.87109","163.23047","7026.60547","155.88965","301.53027","260.72266","229.4834","221.08105","804.6582","84.98926","380.31445","246.61914","886.91602","1259.00781","442.53125","228.96582","281.56152","203.91992","255.38672","387.37305","177.66211","314.07422","217.59375","564.59961","124.08887","142.60059","175.98535","161.14062","79.46094","142.27148","84.02344","106.89258","165.7998","66.80273","152.72266","287.61035","3613"
"56(1,E8)","2-SERPR7231","1085.8623","1299.18848","233.43945","3883.6543","885.55664","795.87305","261.00684","257.0332","104.37695","902.4834","100.22461","109.69922","130.60352","152.76953","263.53906","404.26562","285.39355","341.08594","2138.87305","644.09668","181.42871","79.6543","6060.0918","135.27246","200.68164","274.58789","2820.40234","115.06738","2537.83594","53.99414","1554.4668","2070.96582","4014.86816","120.64844","404.58594","128.20312","159.91992","124.7998","193.55664","3526.79199","174.50977","111.7373","151.99902","143.85938","151.04199","236.08105","121.38086","166.77051","113.90234","405.41895","216.38086","131.21191","223.64941","205.18359","86.22656","222.69531","58.66992","84.70898","278.7373","76.83691","213.42676","88.31836","3420"
"57(1,E9)","2-SERPR7239","1314.17383","2397.55273","483.38184","7959.32422","4549.57227","442.92969","1781.35547","414.99219","3271.15039","4776.80566","184.9248","699.0293","15930.93652","578.59473","504.65137","854.06543","363.70703","647.00977","1667.68164","1115.19727","150.32227","425.00781","8140.42871","336.03906","719.46484","655.9707","3129.97852","210.4043","8191.78711","361.54883","633.30469","1192.10059","8479.71875","327.12793","1090.76465","559.23438","167.95703","513.04395","635.87695","6255.28906","224.875","162.24219","222.69727","385.7207","313.17969","368.73047","218.37109","162.36816","247.57422","971.93164","1100.73828","592.51953","972.66211","1167.96094","146.30469","1095.31445","319.17383","290.55273","1098.90039","110.01855","1125.46289","151.45508","3902"
